Fecha;Mes;Año;Día;PRECIPITACIÓN;TMAX;TMIN;TPROM;HR;RAD_SOL;RAD_SOL_original;mes
2010-08-02;8;2010;2;1,0;23,142857142857142;16,305714285714284;19,724285714285713;92,03345711039205;201,07505434782607;3121,7000000000007;8
2010-08-03;8;2010;3;2,0;23,028571428571432;16,47714285714286;19,752857142857145;92,76799981216007;201,07505434782607;2051,6;8
2010-08-04;8;2010;4;11,0;23,057142857142853;16,545714285714286;19,80142857142857;90,79473839640632;201,07505434782607;3801,1000000000004;8
2010-08-05;8;2010;5;0,0;23,057142857142857;16,614285714285717;19,83571428571429;91,78662108331373;201,07505434782607;3879,4999999999995;8
2010-08-06;8;2010;6;0,0;22,942857142857147;16,64857142857143;19,79571428571429;90,56187406740712;201,07505434782607;1976,3000000000002;8
2010-08-07;8;2010;7;0,0;23,485714285714288;16,59714285714286;20,041428571428575;89,98215776413723;201,07505434782607;1406,2999999999997;8
2010-08-08;8;2010;8;0,0;23,2;16,557142857142857;19,878571428571426;90,21675492798481;201,07505434782607;2941,0999999999995;8
2010-08-09;8;2010;9;0,0;22,8;16,517142857142858;19,658571428571427;91,74673731596546;201,07505434782607;1524,6999999999996;8
2010-08-10;8;2010;10;0,0;22,857142857142858;16,374285714285712;19,615714285714283;93,96486297317631;201,07505434782607;3752,6;8
2010-08-11;8;2010;11;19,0;22,742857142857144;16,31714285714286;19,53;92,38353847119775;201,07505434782607;2745,4;8
2010-08-12;8;2010;12;0,0;22,771428571428572;16,334285714285716;19,552857142857142;94,74352862370138;201,07505434782607;2143,2000000000003;8
2010-08-13;8;2010;13;0,0;22,914285714285715;16,294285714285714;19,604285714285716;93,53475155777791;1050,3999999999999;1050,3999999999999;8
2010-08-14;8;2010;14;0,0;22,88571428571429;16,357142857142854;19,621428571428574;93,75279819370073;201,07505434782607;1640,2;8
2010-08-15;8;2010;15;0,0;22,657142857142855;16,385714285714283;19,52142857142857;94,00879121358143;201,07505434782607;3761,9;8
2010-08-16;8;2010;16;1,0;23,057142857142857;16,431428571428572;19,744285714285716;93,2793792253283;20,15;20,15;8
2010-08-17;8;2010;17;0,0;22,914285714285715;16,465714285714284;19,689999999999998;91,91360774766962;201,07505434782607;3684,5;8
2010-08-18;8;2010;18;2,0;23,142857142857142;16,55142857142857;19,847142857142856;90,82832481152141;201,07505434782607;1852,4;8
2010-08-19;8;2010;19;0,0;23,057142857142857;16,574285714285715;19,815714285714286;92,0727940923467;201,07505434782607;2909,1000000000004;8
2010-08-20;8;2010;20;0,0;23,085714285714285;16,625714285714288;19,855714285714285;88,68029358101614;201,07505434782607;1591,7;8
2010-08-21;8;2010;21;0,0;23,17142857142857;16,562857142857144;19,86714285714286;89,5698251540362;201,07505434782607;2738,2999999999997;8
2010-08-22;8;2010;22;0,0;23,17142857142857;16,505714285714287;19,838571428571427;90,66378851583546;201,07505434782607;2473,1000000000004;8
2010-08-23;8;2010;23;27,0;22,82857142857143;16,46;19,644285714285715;93,59057614442202;201,07505434782607;3338,2;8
2010-08-24;8;2010;24;1,0;22,771428571428572;16,408571428571427;19,59;94,89835740170928;201,07505434782607;2624,6;8
2010-08-25;8;2010;25;45,0;22,857142857142858;16,36857142857143;19,612857142857145;95,0447111114917;201,07505434782607;2843,2000000000003;8
2010-08-26;8;2010;26;5,0;22,914285714285715;16,374285714285712;19,644285714285715;92,4165414210228;201,07505434782607;2231,8999999999996;8
2010-08-27;8;2010;27;0,0;22,97142857142857;16,454285714285714;19,712857142857143;91,99521559434709;201,07505434782607;1250,3999999999999;8
2010-08-28;8;2010;28;0,0;22,857142857142858;16,511428571428574;19,684285714285714;91,83732047331979;201,07505434782607;3151,4999999999995;8
2010-08-29;8;2010;29;0,0;23,171428571428574;16,597142857142856;19,884285714285717;89,52559730079506;201,07505434782607;2522,7;8
2010-08-30;8;2010;30;0,0;23,142857142857142;16,67142857142857;19,90714285714286;89,24562524200138;201,07505434782607;3825,8000000000006;8
2010-08-31;8;2010;31;48,0;23,342857142857145;16,72857142857143;20,03571428571429;89,31509735018162;201,07505434782607;2571,1;8
2010-09-01;9;2010;1;1,0;23,342857142857145;16,67142857142857;20,00714285714286;89,99371687506554;178,6523275862069;1453,6;9
2010-09-02;9;2010;2;0,0;23,142857142857142;16,517142857142858;19,83;90,90918275341815;178,6523275862069;1240,2000000000003;9
2010-09-03;9;2010;3;0,0;22,88571428571429;16,31142857142857;19,598571428571432;94,54355218143702;178,6523275862069;2632,9000000000005;9
2010-09-04;9;2010;4;25,0;22,371428571428574;16,168571428571433;19,270000000000003;94,13557575097398;178,6523275862069;2693,9;9
2010-09-05;9;2010;5;0,0;22,314285714285713;16,054285714285715;19,184285714285714;91,96048599036851;178,6523275862069;2554,5;9
2010-09-06;9;2010;6;2,0;22,628571428571426;15,974285714285713;19,30142857142857;94,61387480232638;178,6523275862069;3291,7000000000003;9
2010-09-07;9;2010;7;12,0;22,571428571428573;16,054285714285715;19,312857142857144;91,98941795195235;178,6523275862069;2218,6;9
2010-09-08;9;2010;8;6,0;22,485714285714288;16,174285714285713;19,33;93,99551353221005;178,6523275862069;2869,1;9
2010-09-09;9;2010;9;0,0;22,77142857142857;16,305714285714288;19,53857142857143;95,28197209422966;22,22;22,22;9
2010-09-10;9;2010;10;0,0;22,914285714285715;16,494285714285713;19,704285714285714;91,65283455731256;178,6523275862069;1879,3999999999999;9
2010-09-11;9;2010;11;35,0;23,285714285714285;16,654285714285713;19,97;89,5651036920299;178,6523275862069;3036,1000000000004;9
2010-09-12;9;2010;12;0,0;23,514285714285712;16,774285714285714;20,144285714285715;89,4833195658247;178,6523275862069;3533,9000000000005;9
2010-09-13;9;2010;13;20,0;23,285714285714285;16,859999999999996;20,07285714285714;91,192392892947;178,6523275862069;2614,2999999999997;9
2010-09-14;9;2010;14;0,0;23,37142857142857;16,797142857142855;20,084285714285713;90,35256853414094;178,6523275862069;3573,2000000000003;9
2010-09-15;9;2010;15;12,0;23,342857142857138;16,68857142857143;20,01571428571428;89,04092881871466;178,6523275862069;2760,7999999999997;9
2010-09-16;9;2010;16;15,0;22,97142857142857;16,60285714285714;19,787142857142854;89,81175218407421;178,6523275862069;1401,9;9
2010-09-17;9;2010;17;20,0;22,971428571428568;16,448571428571427;19,709999999999997;91,20711492372006;178,6523275862069;2977,4;9
2010-09-18;9;2010;18;5,0;22,857142857142858;16,31714285714286;19,587142857142858;94,2137746951993;178,6523275862069;2401,8999999999996;9
2010-09-19;9;2010;19;40,0;22,6;16,208571428571428;19,404285714285713;95,93337844003749;178,6523275862069;2435,9999999999995;9
2010-09-20;9;2010;20;65,0;22,685714285714287;16,088571428571427;19,387142857142855;95,95708302082404;178,6523275862069;2074,3;9
2010-09-21;9;2010;21;1,0;22,428571428571427;16,020000000000003;19,224285714285713;94,39218256288082;178,6523275862069;3188,7;9
2010-09-22;9;2010;22;8,0;22,37142857142857;15,882857142857143;19,127142857142857;92,60449608609993;178,6523275862069;1920,4999999999998;9
2010-09-23;9;2010;23;6,0;22,514285714285712;15,762857142857143;19,138571428571428;92,52774286836082;178,6523275862069;2477,2000000000003;9
2010-09-24;9;2010;24;20,0;21,914285714285715;15,722857142857142;18,818571428571428;92,84088709319548;1138,2;1138,2;9
2010-09-25;9;2010;25;3,0;22,085714285714285;15,7;18,892857142857142;90,14804936443988;977,3;977,3;9
2010-09-26;9;2010;26;40,0;22,228571428571428;15,717142857142857;18,972857142857144;94,59492129571912;19,02;19,02;9
2010-09-27;9;2010;27;0,0;22,25714285714286;15,797142857142855;19,027142857142856;89,70726233106362;178,6523275862069;1928,9;9
2010-09-28;9;2010;28;15,0;22,599999999999998;15,819999999999999;19,209999999999997;90,93814532500078;178,6523275862069;3225,8;9
2010-09-29;9;2010;29;0,0;22,314285714285713;15,91142857142857;19,11285714285714;91,52546167448149;178,6523275862069;3717,6;9
2010-09-30;9;2010;30;10,0;22,2;16,02;19,11;93,27467826283639;178,6523275862069;2159,8;9
2010-10-01;10;2010;1;90,0;22,685714285714287;16,02;19,352857142857143;95,92558201842544;224,0069054441261;2599,0;10
2010-10-02;10;2010;2;0,0;22,8;16,065714285714286;19,432857142857145;94,40233136959627;224,0069054441261;1948,6;10
2010-10-03;10;2010;3;10,0;22,599999999999998;16,151428571428575;19,375714285714288;93,7578555748038;224,0069054441261;2104,0;10
2010-10-04;10;2010;4;104,0;22,54285714285714;16,248571428571427;19,395714285714284;96,00404226543637;17,32;17,32;10
2010-10-05;10;2010;5;0,0;22,62857142857143;16,34;19,484285714285715;93,54636631927856;224,0069054441261;2037,2;10
2010-10-06;10;2010;6;5,0;23,17142857142857;16,52285714285714;19,847142857142856;89,68395458894109;224,0069054441261;3730,9999999999995;10
2010-10-07;10;2010;7;15,0;23,25714285714286;16,745714285714286;20,001428571428573;88,871532623974;224,0069054441261;2775,0999999999995;10
2010-10-08;10;2010;8;0,0;23,514285714285712;16,99142857142857;20,252857142857142;88,6470501998459;224,0069054441261;2839,1;10
2010-10-09;10;2010;9;0,0;23,657142857142855;17,145714285714284;20,401428571428568;83,63640710904674;224,0069054441261;3093,7000000000003;10
2010-10-10;10;2010;10;0,0;23,857142857142858;17,24285714285714;20,549999999999997;87,24225980069468;224,0069054441261;2270,0;10
2010-10-11;10;2010;11;0,0;23,942857142857147;17,208571428571428;20,575714285714287;89,40897070038434;224,0069054441261;3516,5;10
2010-10-12;10;2010;12;0,0;23,742857142857144;17,128571428571426;20,435714285714283;86,89649180522403;224,0069054441261;3805,2999999999993;10
2010-10-13;10;2010;13;0,0;23,342857142857138;16,877142857142857;20,11;92,16876709980261;224,0069054441261;2715,4;10
2010-10-14;10;2010;14;0,0;23,25714285714286;16,557142857142857;19,90714285714286;90,24505801486987;224,0069054441261;3179,4999999999995;10
2010-10-15;10;2010;15;30,0;22,599999999999998;16,168571428571433;19,384285714285717;95,49655007458739;224,0069054441261;2182,5999999999995;10
2010-10-16;10;2010;16;0,0;22,342857142857145;15,831428571428571;19,087142857142858;90,17065558569229;224,0069054441261;1603,9999999999998;10
2010-10-17;10;2010;17;7,0;21,800000000000004;15,494285714285715;18,64714285714286;92,19507217628343;224,0069054441261;1453,4999999999998;10
2010-10-18;10;2010;18;0,0;21,657142857142855;15,322857142857146;18,490000000000002;92,9684342270763;224,0069054441261;2173,1;10
2010-10-19;10;2010;19;75,0;21,571428571428573;15,225714285714286;18,39857142857143;95,34264101177209;224,0069054441261;3201,1;10
2010-10-20;10;2010;20;0,0;21,742857142857144;15,31142857142857;18,527142857142856;92,97579745014018;224,0069054441261;1851,5;10
2010-10-21;10;2010;21;0,0;21,857142857142858;15,40857142857143;18,632857142857144;93,0359915072925;224,0069054441261;3369,0;10
2010-10-22;10;2010;22;0,0;22,228571428571428;15,631428571428572;18,93;90,75449834847008;224,0069054441261;2002,1;10
2010-10-23;10;2010;23;0,0;22,142857142857142;15,842857142857142;18,99285714285714;88,44952364009649;224,0069054441261;1451,3999999999999;10
2010-10-24;10;2010;24;65,0;22,685714285714287;16,00857142857143;19,347142857142856;95,8963307839594;1134,1;1134,1;10
2010-10-25;10;2010;25;0,0;22,8;16,082857142857144;19,441428571428574;94,40881786563699;17,6;17,6;10
2010-10-26;10;2010;26;0,0;22,685714285714287;16,162857142857142;19,424285714285716;95,33779022863408;224,0069054441261;2204,0000000000005;10
2010-10-27;10;2010;27;0,0;22,599999999999998;16,11714285714286;19,35857142857143;94,0599751090636;224,0069054441261;2533,0000000000005;10
2010-10-28;10;2010;28;22,0;22,54285714285714;16,054285714285715;19,298571428571428;94,0836722639185;224,0069054441261;2526,8;10
2010-10-29;10;2010;29;38,0;22,457142857142856;15,991428571428571;19,224285714285713;95,88261722671449;224,0069054441261;3096,9;10
2010-10-30;10;2010;30;8,0;22,485714285714288;15,88857142857143;19,18714285714286;92,96938266938872;224,0069054441261;1803,1000000000004;10
2010-10-31;10;2010;31;0,0;22,371428571428574;15,791428571428572;19,081428571428575;90,70763143146257;1068,1;1068,1;10
2010-11-01;11;2010;1;0,0;22,085714285714285;15,71142857142857;18,89857142857143;89,56943275770247;242,71442724458203;1352,6;11
2010-11-02;11;2010;2;0,0;22,057142857142857;15,580000000000002;18,81857142857143;89,94063445109589;242,71442724458203;2205,1;11
2010-11-03;11;2010;3;2,0;22,057142857142853;15,431428571428572;18,744285714285713;90,47583128430078;242,71442724458203;1519,5;11
2010-11-04;11;2010;4;2,0;21,82857142857143;15,282857142857143;18,555714285714288;92,74971253083811;242,71442724458203;1632,0000000000002;11
2010-11-05;11;2010;5;5,0;21,62857142857143;15,1;18,364285714285714;92,3525033170435;1114,5;1114,5;11
2010-11-06;11;2010;6;50,0;21,342857142857145;14,962857142857143;18,152857142857144;95,30469319528328;242,71442724458203;3020,6;11
2010-11-07;11;2010;7;12,0;21,142857142857142;14,9;18,021428571428572;91,17921087477886;242,71442724458203;2387,6000000000004;11
2010-11-08;11;2010;8;0,0;21,37142857142857;14,9;18,135714285714286;92,89534393839769;242,71442724458203;2311,3;11
2010-11-09;11;2010;9;15,0;21,514285714285712;14,957142857142856;18,235714285714284;91,19601741615753;982,5999999999999;982,5999999999999;11
2010-11-10;11;2010;10;0,0;21,628571428571426;15,031428571428572;18,33;93,03528713291546;1186,7;1186,7;11
2010-11-11;11;2010;11;5,0;21,62857142857143;15,071428571428573;18,35;92,3525033170435;242,71442724458203;1545,4;11
2010-11-12;11;2010;12;2,0;21,514285714285716;15,082857142857142;18,298571428571428;92,76151530820391;242,71442724458203;1884,5999999999997;11
2010-11-13;11;2010;13;42,0;21,571428571428573;14,98;18,275714285714287;95,35009210272962;242,71442724458203;2892,8;11
2010-11-14;11;2010;14;12,0;21,571428571428573;14,848571428571429;18,21;91,27564910028973;242,71442724458203;1961,8;11
2010-11-15;11;2010;15;0,0;21,114285714285717;14,745714285714286;17,93;92,90322613175567;242,71442724458203;2459,7;11
2010-11-16;11;2010;16;0,0;20,971428571428568;14,64857142857143;17,81;92,89315677448116;242,71442724458203;1989,6999999999996;11
2010-11-17;11;2010;17;0,0;21,0;14,637142857142857;17,818571428571428;92,89315677448116;914,4;914,4;11
2010-11-18;11;2010;18;2,0;21,085714285714285;14,779999999999998;17,93285714285714;92,6246335192791;939,2;939,2;11
2010-11-19;11;2010;19;0,0;21,514285714285712;14,985714285714284;18,25;93,06296782978525;242,71442724458203;1326,8999999999999;11
2010-11-20;11;2010;20;0,0;21,828571428571426;15,259999999999996;18,54428571428571;92,99537450046881;242,71442724458203;1908,2;11
2010-11-21;11;2010;21;0,0;22,0;15,557142857142855;18,77857142857143;91,40804577707326;242,71442724458203;1514,3999999999999;11
2010-11-22;11;2010;22;20,0;22,37142857142857;15,739999999999998;19,055714285714284;92,58329554093638;242,71442724458203;2094,7999999999997;11
2010-11-23;11;2010;23;0,0;22,571428571428573;15,905714285714286;19,23857142857143;93,50983335890388;242,71442724458203;2259,8;11
2010-11-24;11;2010;24;5,0;22,428571428571427;16,071428571428573;19,25;94,29335782500064;242,71442724458203;2176,2000000000003;11
2010-11-25;11;2010;25;0,0;22,657142857142855;16,18;19,418571428571425;94,54934645017615;242,71442724458203;2099,0;11
2010-11-26;11;2010;26;2,0;22,82857142857143;16,225714285714286;19,527142857142856;94,7643303160886;242,71442724458203;2056,8;11
2010-11-27;11;2010;27;3,0;22,914285714285715;16,254285714285718;19,584285714285716;93,32858535982939;242,71442724458203;2803,9;11
2010-11-28;11;2010;28;30,0;22,800000000000004;16,162857142857142;19,481428571428573;94,64269819115063;242,71442724458203;1696,0000000000002;11
2010-11-29;11;2010;29;0,0;22,571428571428573;15,934285714285716;19,252857142857145;93,89029793740117;242,71442724458203;2316,3999999999996;11
2010-11-30;11;2010;30;5,0;22,2;15,642857142857144;18,92142857142857;91,53316892913227;242,71442724458203;2595,8;11
2010-12-01;12;2010;1;5,0;21,685714285714287;15,368571428571428;18,527142857142856;92,30330558741122;197,8127840909091;1247,5;12
2010-12-02;12;2010;2;30,0;21,457142857142856;15,117142857142857;18,287142857142857;94,74089920886027;197,8127840909091;1806,1999999999998;12
2010-12-03;12;2010;3;0,0;21,428571428571427;14,922857142857143;18,175714285714285;92,9662165866947;1145,3999999999999;1145,3999999999999;12
2010-12-04;12;2010;4;0,0;21,314285714285713;14,882857142857143;18,09857142857143;92,91736124128775;653,5;653,5;12
2010-12-05;12;2010;5;0,0;21,228571428571428;14,957142857142859;18,09285714285714;92,92363270833465;197,8127840909091;1803,9999999999998;12
2010-12-06;12;2010;6;0,0;21,485714285714288;15,145714285714286;18,315714285714286;92,9898798140589;197,8127840909091;2426,7999999999997;12
2010-12-07;12;2010;7;17,0;21,82857142857143;15,40857142857143;18,61857142857143;91,4697439931557;197,8127840909091;1979,4;12
2010-12-08;12;2010;8;0,0;22,37142857142857;15,677142857142858;19,024285714285714;91,01938878766492;197,8127840909091;1885,6;12
2010-12-09;12;2010;9;0,0;22,62857142857143;15,865714285714287;19,247142857142858;93,05421705119085;197,8127840909091;2498,9;12
2010-12-10;12;2010;10;5,0;22,571428571428573;15,985714285714284;19,27857142857143;94,29540653279233;197,8127840909091;2606,2;12
2010-12-11;12;2010;11;4,0;22,428571428571427;15,940000000000001;19,184285714285714;94,17508661946955;197,8127840909091;2113,4;12
2010-12-12;12;2010;12;7,0;22,428571428571427;15,83142857142857;19,13;92,69834722466216;197,8127840909091;2493,8;12
2010-12-13;12;2010;13;13,0;22,142857142857142;15,717142857142857;18,93;88,84385154891102;1031,9;1031,9;12
2010-12-14;12;2010;14;27,0;22,085714285714285;15,528571428571428;18,807142857142857;92,80118579614698;197,8127840909091;2189,7000000000003;12
2010-12-15;12;2010;15;0,0;22,0;15,208571428571428;18,604285714285716;91,36798625095277;197,8127840909091;1405,2;12
2010-12-16;12;2010;16;3,0;21,485714285714284;14,865714285714285;18,175714285714285;92,44414852316068;197,8127840909091;1215,5;12
2010-12-17;12;2010;17;5,0;20,82857142857143;14,522857142857143;17,675714285714285;92,21312440173735;197,8127840909091;1315,3999999999999;12
2010-12-18;12;2010;18;20,0;20,428571428571427;14,219999999999999;17,324285714285715;93,18268015717943;197,8127840909091;2094,8;12
2010-12-19;12;2010;19;15,0;20,37142857142857;14,008571428571429;17,189999999999998;91,10699196492668;197,8127840909091;2438,4;12
2010-12-20;12;2010;20;0,0;20,485714285714288;13,945714285714285;17,215714285714284;92,89315677448116;556,7;556,7;12
